smiles,split
Nc1c(S(=O)(=O)O)cc(Br)c2c1C(=O)c1ccccc1C2=O,train
Nc1c(S(=O)(=O)[O-])cc(Br)c2c1C(=O)c1ccccc1C2=O,train
Nc1c2c(nc3ccccc13)CCCC2,train
Nc1c2c(nc3ccccc13)CCCC2O,train
Nc1c2ccccc2nc2ccccc12,train
Nc1c[n+](N2CCOCC2)no1,train
Nc1cc(-c2ccncc2)c[nH]c1=O,train
Nc1cc(=O)nc(N)[nH]1,train
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,train
Nc1cc(C(=O)O)ccc1Cl,train
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,train
Nc1cc(C(F)(F)F)ccc1S,train
Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl,train
Nc1cc(Cl)c(N)c(Cl)c1,train
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,train
Nc1cc(Cl)c(O)c(Cl)c1,train
Nc1cc(Cl)c([N+](=O)[O-])cc1O,train
Nc1cc(Cl)cc(C(=O)O)c1Cl,train
Nc1cc(Cl)cc(Cl)c1,train
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,train
Nc1cc(Cl)ccc1Cl,train
Nc1cc(Cl)ccc1O,train
Nc1cc(N)cc(C(=O)O)c1,train
Nc1cc(S(=O)(=O)O)ccc1O,train
Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O,train
Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)O)cc(O)c12,train
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,train
Nc1cc([N+](=O)[O-])ccc1C(=O)O,train
Nc1cc([N+](=O)[O-])ccc1O,train
Nc1cc[nH]c(=O)n1,train
Nc1ccc(-c2ccc(F)cc2)cc1,train
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,train
Nc1ccc(-c2ccc(N)c(N)c2)cc1N,train
Nc1ccc(-c2ccc(N)cc2)cc1,train
Nc1ccc(-c2ccccc2)cc1,train
Nc1ccc(/N=N/c2ccc(N)cc2)cc1,train
Nc1ccc(/N=N/c2ccccc2)cc1,train
Nc1ccc(/N=N\c2ccccc2)c(N)c1,train
Nc1ccc(Br)cc1,train
Nc1ccc(C(=O)NCC(=O)O)cc1,train
Nc1ccc(C(=O)Nc2ccccc2N)cc1,train
Nc1ccc(C(=O)O)cc1,train
Nc1ccc(C(=O)OCC(O)CO)cc1,train
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,train
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,train
Nc1ccc(C(=O)[O-])c(O)c1,train
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,train
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,train
Nc1ccc(Cc2ccc(N)cc2)cc1,train
Nc1ccc(Cl)c(Cl)c1,train
Nc1ccc(Cl)c(N)c1,train
Nc1ccc(Cl)cc1,train
Nc1ccc(Cl)cc1C(=O)c1ccccc1F,train
Nc1ccc(Cl)cc1Cl,train
Nc1ccc(Cl)cc1N,train
Nc1ccc(Cl)cc1[N+](=O)[O-],train
Nc1ccc(F)cc1,train
Nc1ccc(F)cc1F,train
Nc1ccc(N)c(Cl)c1,train
Nc1ccc(N)c([N+](=O)[O-])c1,train
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,train
Nc1ccc(N)c2ccccc12,train
Nc1ccc(N)cc1,train
Nc1ccc(N=Nc2ccccc2)c(N)n1,train
Nc1ccc(NC(=O)c2ccc(N)cc2)cc1,train
Nc1ccc(NCCO)c([N+](=O)[O-])c1,train
Nc1ccc(Nc2ccccc2)cc1,train
Nc1ccc(O)c(C(=O)O)c1,train
Nc1ccc(O)c(N)c1,train
Nc1ccc(O)c([N+](=O)[O-])c1,train
Nc1ccc(O)cc1,train
Nc1ccc(Oc2ccc(Cl)cc2)cc1,train
Nc1ccc(Oc2ccc(N)c(N)c2)cc1,train
Nc1ccc(Oc2ccc(N)cc2)cc1,train
Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,train
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,train
Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,train
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,train
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,train
Nc1ccc(S(=O)(=O)O)c(N)c1,train
Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],train
Nc1ccc(S(=O)(=O)[O-])cc1,train
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,train
Nc1ccc(S(N)(=O)=O)cc1,train
Nc1ccc(Sc2ccc(N)cc2)cc1,train
Nc1ccc([As](=O)(O)O)cc1,train
Nc1ccc([As](=O)([O-])O)cc1,train
Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,train
Nc1ccc([N+](=O)[O-])c(N)c1,train
Nc1ccc([N+](=O)[O-])cc1,train
Nc1ccc([N+](=O)[O-])cc1N,train
Nc1ccc([N+](=O)[O-])cc1O,train
Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],train
Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,train
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,train
Nc1ccc2c(c1)Cc1ccccc1-2,train
Nc1ccc2c3c(cccc13)-c1ccccc1-2,train
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,train
Nc1ccc2cc(S(=O)(=O)O)ccc2c1,train
Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1/N=N/c1ccccc1C(F)(F)F,train
Nc1ccc2cc3ccc(N)cc3nc2c1,train
Nc1ccc2cc3ccccc3cc2c1,train
Nc1ccc2ccccc2c1,train
Nc1ccc2ccccc2c1S(=O)(=O)O,train
Nc1cccc(C(F)(F)F)c1,train
Nc1cccc(Cl)c1,train
Nc1cccc(N)c1,train
Nc1cccc(N)n1,train
Nc1cccc(O)c1,train
Nc1cccc(S(=O)(=O)O)c1,train
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,train
Nc1cccc([N+](=O)[O-])c1,train
Nc1cccc2c(N)cccc12,train
Nc1cccc2c(O)nnc(O)c12,train
Nc1cccc2ccccc12,train
Nc1ccccc1,train
Nc1ccccc1-c1ccccc1,train
Nc1ccccc1C(=O)O,train
Nc1ccccc1C(=O)OCC(O)CO,train
Nc1ccccc1C(=O)OCCc1ccccc1,train
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,train
Nc1ccccc1Cl,train
Nc1ccccc1Nc1ccccc1,train
Nc1ccccc1O,train
Nc1ccccc1S(=O)(=O)O,train
Nc1ccccc1S(=O)(=O)c1ccccc1,train
Nc1ccccc1[N+](=O)[O-],train
Nc1ccccn1,train
Nc1cccnc1,train
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,train
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,train
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,train
Nc1ccn([C@H]2CS[C@@H](CO)O2)c(=O)n1,train
Nc1ccncc1,train
Nc1ccncc1N,train
Nc1cnn(-c2ccccc2)c(=O)c1Cl,train
Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,train
Nc1nc(-c2ccccc2)cs1,train
Nc1nc(=O)[nH]cc1F,train
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,train
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,train
Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I,train
Nc1nc(CC(=O)O)cs1,train
Nc1nc(Cl)cc(Cl)n1,train
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,train
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,train
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,train
Nc1nc(N)c(N)c(N)n1,train
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,train
Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,train
Nc1nc(N)nc(-c2ccccc2)n1,train
Nc1nc(N)nc(Cl)n1,train
Nc1nc(N)nc(N)n1,train
Nc1nc(N)nc(NC2CC2)n1,train
Nc1nc2c(Cl)cccc2s1,train
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,train
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,train
Nc1nc2ccc(OC(F)(F)F)cc2s1,train
Nc1nc2ccc([N+](=O)[O-])cc2s1,train
Nc1nc2ccccc2[nH]1,train
Nc1nc2ccccc2s1,train
Nc1nc[nH]n1,train
Nc1ncc([N+](=O)[O-])s1,train
Nc1nccs1,train
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,train
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,train
Nc1ncnc(Nc2ccc(Cl)cc2)n1,train
Nc1ncnc(Nc2ccccc2)n1,train
Nc1ncnc2[nH]cnc12,train
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,train
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,train
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,train
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,train
Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1,train
Nc1nnc(-c2ccc([N+](=O)[O-])o2)o1,train
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,train
Nc1nnc(N)[nH]1,train
Nn1cnnc1,train
O.O.O.O.O.O.O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Mg+2],train
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,train
O=C(/C=C/c1cccc(F)c1)NC1CC1,train
O=C(/C=C/c1ccccc1)NCCO,train
O=C(C(=O)c1ccc(Br)cc1)c1ccc(Br)cc1,train
O=C(C(=O)c1ccccc1)c1ccccc1,train
O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,train
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@@](OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@@H]1O,train
O=C(C=Cc1ccccc1)OCc1ccccc1,train
O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1F,train
O=C(CBr)OCc1ccccc1,train
O=C(CBr)c1ccc(O)cc1,train
O=C(CBr)c1ccccc1,train
O=C(CC(=O)C(F)(F)F)c1ccccc1,train
O=C(CC(=O)c1ccccc1)c1ccccc1,train
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,train
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,train
O=C(CCCCCCC(=O)Nc1ccccc1)NO,train
O=C(CCCCCCCCC#CI)Oc1ccccc1,train
O=C(CCCCl)c1ccc(F)cc1,train
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,train
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,train
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,train
O=C(CCCl)NCCc1ccccc1,train
O=C(CCCl)NCc1ccccc1,train
O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,train
O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,train
O=C(CCOCCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,train
O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,train
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,train
O=C(CCl)C(Cl)Cl,train
O=C(CCl)CCl,train
O=C(CCl)NCO,train
O=C(CCl)Nc1ccccc1,train
O=C(CCl)c1ccc(Cl)cc1Cl,train
O=C(CCl)c1ccccc1,train
O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-],train
O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)CO,train
O=C(CS(=O)C(c1ccccc1)c1ccccc1)NO,train
O=C(CS)Nc1ccccc1,train
O=C(CS)OCCOC(=O)CS,train
O=C(Cc1ccccc1)c1ccccc1,train
O=C(Cl)/C=C/C(=O)Cl,train
O=C(Cl)C(Cl)(Cl)Cl,train
O=C(Cl)C(Cl)Cl,train
O=C(Cl)CCl,train
O=C(Cl)OCCOCCOC(=O)Cl,train
O=C(Cl)OCc1ccccc1,train
O=C(Cl)c1c(Cl)c(Cl)c(C(=O)Cl)c(Cl)c1Cl,train
O=C(Cl)c1c(Cl)cccc1Cl,train
O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,train
O=C(Cl)c1cc(Cl)cc(Cl)c1,train
O=C(Cl)c1ccc(C(=O)Cl)cc1,train
O=C(Cl)c1ccc(F)c(Cl)c1,train
O=C(Cl)c1ccc([N+](=O)[O-])cc1,train
O=C(Cl)c1cccc(C(=O)Cl)c1,train
O=C(Cl)c1cccc([N+](=O)[O-])c1,train
O=C(Cl)c1ccccc1,train
O=C(Cl)c1ccccc1F,train
O=C(Cl)c1ccccc1[N+](=O)[O-],train
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,train
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,train
O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nncs3)CS[C@H]12,train
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,train
O=C(N/N=C/c1ccccc1O)c1ccncc1,train
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,train
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,train
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,train
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,train
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,train
O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,train
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,train
O=C(NCCO[N+](=O)[O-])c1cccnc1,train
O=C(NCN1CCOCC1)c1cnccn1,train
O=C(NCO)NCO,train
O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,train
O=C(NNCS(=O)(=O)[O-])c1ccncc1,train
O=C(NO)c1ccccc1,train
O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,train
O=C(N[C@@H]1N=C(c2ccccc2F)c2cccc3c2N(CC3)C1=O)c1cc2ccccc2[nH]1,train
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,train
O=C(N[C@H]1N=C(c2ccccc2F)c2cccc3c2N(CC3)C1=O)c1cc2ccccc2[nH]1,train
O=C(Nc1ccc(/C=C/c2ccc(NC(=O)c3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)c1cc(S(=O)(=O)O)c2cccnc2c1O,train
O=C(Nc1ccc(Br)cc1)c1cc(Br)c(Br)s1,train
O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,train
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,train
O=C(Nc1ccc(Cl)c(Cl)c1)C1CC1,train
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,train
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,train
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,train
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,train
O=C(Nc1ccc(O)cc1)c1ccccc1O,train
O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1,train
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,train
O=C(Nc1ccc2c(c1)Cc1ccccc1-2)C(F)(F)F,train
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O,train
O=C(Nc1cccc(Cl)c1)OCC#CCCl,train
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O,train
O=C(Nc1ccccc1)Nc1ccccc1,train
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,train
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,train
O=C(Nc1ccccc1)c1ccccc1I,train
O=C(Nc1ccccc1)c1ccccc1O,train
O=C(O)/C=C(\CC(=O)O)C(=O)O,train
O=C(O)/C=C/C(=O)O,train
O=C(O)/C=C/c1c[nH]cn1,train
O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,train
O=C(O)/C=C/c1ccccc1,train
O=C(O)/C=C\C(=O)O,train
O=C(O)C(=O)Cc1c[nH]c2ccccc12,train
O=C(O)C(=O)Cc1ccccc1,train
O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,train
O=C(O)C(=O)O,train
O=C(O)C(Br)(Br)Br,train
O=C(O)C(Br)Br,train
O=C(O)C(Br)CBr,train
O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1,train
O=C(O)C(Cl)(Cl)Br,train
O=C(O)C(Cl)(Cl)Cl,train
O=C(O)C(Cl)Br,train
O=C(O)C(Cl)Cl,train
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,train
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,train
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,train
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,train
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,train
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,train
O=C(O)C(O)C(O)C(=O)O,train
O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,train
O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,train
O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,train
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,train
O=C(O)C1CCC1,train
O=C(O)C1CCCN1,train
O=C(O)C=CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,train
O=C(O)C=Cc1ccc(C=CC(=O)O)cc1,train
O=C(O)C=Cc1ccc(O)c(O)c1,train
O=C(O)CBr,train
O=C(O)CC(=O)C(=O)O,train
O=C(O)CC(=O)O,train
O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,train
O=C(O)CC(C(=O)O)S(=O)(=O)O,train
O=C(O)CC(Cl)C(=O)O,train
O=C(O)CC(O)(CC(=O)O)C(=O)O,train
O=C(O)CC(O)(CC(=O)O)C(=O)O.Oc1cccc2cccnc12,train
O=C(O)CC(O)C(=O)O,train
O=C(O)CCC(=O)C(=O)O,train
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,train
O=C(O)CCC(=O)O,train
O=C(O)CCC(=O)O.c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,train
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,train
O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,train
O=C(O)CCCC(=O)O,train
O=C(O)CCCCC(=O)O,train
O=C(O)CCCCC1CCSS1,train
O=C(O)CCCCCC(=O)O,train
O=C(O)CCCCCCC(=O)O,train
O=C(O)CCCCCCCC(=O)O,train
O=C(O)CCCCCCCCC(=O)O,train
O=C(O)CCCCCCCCCC(=O)O,train
O=C(O)CCCCCCCCCCC(=O)O,train
O=C(O)CCCCCCCCCCCBr,train
O=C(O)CCCCCCCCCCCC(=O)O,train
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,train
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,train
O=C(O)CCCOc1ccc(Cl)cc1Cl,train
O=C(O)CCCc1c[nH]c2ccccc12,train
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,train
O=C(O)CCCl,train
O=C(O)CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,train
O=C(O)CCNC(=O)c1ccccc1,train
O=C(O)CCS,train
O=C(O)CCSCCC(=O)O,train
O=C(O)CCSSCCC(=O)O,train
O=C(O)CC[N+](=O)[O-],train
O=C(O)CCc1ccccc1,train
O=C(O)CCc1nc2ccccc2[nH]1,train
O=C(O)CCl,train
O=C(O)CF,train
O=C(O)CN(CC(=O)O)CC(=O)O,train
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,train
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,train
O=C(O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O,train
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,train
O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,train
O=C(O)CNC(=O)c1ccc(CO)o1,train
O=C(O)CNC(=O)c1ccc([N+](=O)[O-])cc1,train
O=C(O)CNC(=O)c1ccccc1,train
O=C(O)CNC(=O)c1ccccc1I,train
O=C(O)CNCC(=O)O,train
O=C(O)CO,train
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,train
O=C(O)COCC(=O)O,train
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,train
O=C(O)CONC(=O)c1ccccc1,train
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,train
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,train
O=C(O)COc1ccc(Cl)cc1,train
O=C(O)COc1ccc(Cl)cc1Cl,train
O=C(O)COc1ccc2ccccc2c1,train
O=C(O)COc1ccccc1,train
O=C(O)COc1ccccc1/C=N/NC(=O)c1ccncc1,train
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,train
O=C(O)CP(=O)(O)O,train
O=C(O)CS,train
O=C(O)CSCC(=O)NC1CCSC1=O,train
O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,train
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,train
O=C(O)Cc1c[nH]c2ccccc12,train
O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,train
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,train
O=C(O)Cc1ccc(-c2ccccc2)cc1,train
O=C(O)Cc1ccc(Cl)cc1Cl,train
O=C(O)Cc1ccc(OCCNC[C@H](O)c2ccccc2)cc1,train
O=C(O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,train
O=C(O)Cc1cccc2ccccc12,train
O=C(O)Cc1ccccc1,train
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,train
O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,train
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,train
O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O,train
O=C(O)[C@@H](S)[C@H](S)C(=O)O,train
O=C(O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,train
O=C(O)[C@H](O)[C@@H](O)C(=O)O,train
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,train
O=C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,train
O=C(O)[C@H](O)c1ccccc1,train
O=C(O)c1c(Cl)ccc(Cl)c1Cl,train
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,train
O=C(O)c1c(Cl)cccc1Cl,train
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,train
O=C(O)c1c2ccccc2cc2ccccc12,train
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,train
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,train
O=C(O)c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)ccc1O,train
O=C(O)c1cc(=O)c2ccccc2o1,train
O=C(O)c1cc(Br)c(O)c(Br)c1,train
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,train
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,train
O=C(O)c1cc(C(=O)O)cc(S(=O)(=O)[O-])c1,train
O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,train
O=C(O)c1cc(Cl)cc(Cl)c1,train
O=C(O)c1cc(Cl)cc(Cl)c1O,train
O=C(O)c1cc(Cl)cc([N+](=O)[O-])c1Cl,train
O=C(O)c1cc(Cl)ccc1Cl,train
O=C(O)c1cc(I)cc(I)c1I,train
O=C(O)c1cc(O)c(O)c(O)c1,train
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,train
O=C(O)c1cc(O)c2ccccc2c1O,train
O=C(O)c1cc(O)nc(O)n1,train
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],train
O=C(O)c1cc2ccccc2cc1O,train
O=C(O)c1cc2ccccc2nc1C(=O)O,train
O=C(O)c1cc[c]([Hg][Cl])cc1,train
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,train
O=C(O)c1ccc(C(=O)O)cc1,train
O=C(O)c1ccc(CO)o1,train
O=C(O)c1ccc(Cl)c(Cl)c1,train
O=C(O)c1ccc(Cl)cc1,train
O=C(O)c1ccc(Cl)cc1Cl,train
O=C(O)c1ccc(O)c(O)c1,train
O=C(O)c1ccc(O)cc1,train
O=C(O)c1ccc(O)cc1O,train
O=C(O)c1ccc(O)nc1,train
O=C(O)c1ccc(OCCCOc2ccc(C(=O)O)cc2)cc1,train
O=C(O)c1ccc(OCCN2CCCCC2)cc1,train
O=C(O)c1ccc(OCCn2ccnc2)cc1,train
